timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-03-26T01:11:34,codecarbon,573fc2cc-392a-41e4-8c24-b712dc5941e5,15.547152042388916,0.000358516976495,2.305997751340973e-05,52.5,91.12459686586176,47.97123670578003,0.0002267293006181,0.0004774126041519,0.0002070378027809,0.000911179707551,United States,USA,north carolina,,,Windows-10-10.0.22621-SP0,3.9.19,2.3.4,32,AMD Ryzen 9 5950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-78.9217,36.0251,127.92329788208008,machine,N,1.0
2024-03-26T01:12:03,codecarbon,6128d9af-9c74-4858-9f99-9ac576f4a232,26.7477970123291,0.0005594638457521,2.0916258841587945e-05,52.5,90.31008780747987,47.97123670578003,0.0003900720397631,0.0006757647072779,0.0003560543676879,0.001421891114729,United States,USA,north carolina,,,Windows-10-10.0.22621-SP0,3.9.19,2.3.4,32,AMD Ryzen 9 5950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-78.9217,36.0251,127.92329788208008,machine,N,1.0
2024-03-26T01:13:12,codecarbon,6e09c80c-8754-4995-9341-dc9de26ae407,33.13065552711487,0.0007341260206995,2.215851177767012e-05,52.5,99.65962596030006,47.97123670578003,0.0004831553931037,0.0009415249198859,0.0004411190122922,0.001865799325282,United States,USA,north carolina,,,Windows-10-10.0.22621-SP0,3.9.19,2.3.4,32,AMD Ryzen 9 5950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-78.9217,36.0251,127.92329788208008,machine,N,1.0
2024-03-26T01:14:08,codecarbon,3ec79166-b1b7-4123-b947-fcaed71527e4,54.17191028594971,0.0011488379094532,2.12072622765012e-05,52.5,91.05151265521108,47.97123670578003,0.0007900070250034,0.0014083355711119,0.0007214571874065,0.0029197997835219,United States,USA,north carolina,,,Windows-10-10.0.22621-SP0,3.9.19,2.3.4,32,AMD Ryzen 9 5950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-78.9217,36.0251,127.92329788208008,machine,N,1.0
2024-03-26T01:18:04,codecarbon,60e7eca0-1237-4cdf-9565-a3059de51eb4,234.3033056259156,0.0065830569971331,2.809630440145604e-05,52.5,163.43398334476504,47.97123670578003,0.0034167290687561,0.0101942573220659,0.0031200147686798,0.0167310011595019,United States,USA,north carolina,,,Windows-10-10.0.22621-SP0,3.9.19,2.3.4,32,AMD Ryzen 9 5950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-78.9217,36.0251,127.92329788208008,machine,N,1.0
2024-03-26T01:20:48,codecarbon,7d58a295-3bd3-45b0-9138-fe998a8ec18e,10.188337087631226,0.0002268875422298,2.226933995983591e-05,52.5,103.329310087366,47.97123670578003,0.0001485799158612,0.000292431622834,0.0001356287264243,0.0005766402651196,United States,USA,north carolina,,,Windows-10-10.0.22621-SP0,3.9.19,2.3.4,32,AMD Ryzen 9 5950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-78.9217,36.0251,127.92329788208008,machine,N,1.0
2024-03-26T01:21:06,codecarbon,f9978a17-0905-474b-9107-0c8586c45d80,9.518208026885986,0.0001982969426142,2.0833432307230245e-05,52.5,90.2300816116407,47.97123670578003,0.000138807200392,0.000238563524184,0.000126605828908,0.0005039765534841,United States,USA,north carolina,,,Windows-10-10.0.22621-SP0,3.9.19,2.3.4,32,AMD Ryzen 9 5950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-78.9217,36.0251,127.92329788208008,machine,N,1.0
2024-03-26T01:21:32,codecarbon,d2223904-c4e7-4db6-b702-d6d3451bbd00,9.35378885269165,0.00021423983157,2.2904069671024127e-05,52.5,109.16985972235004,47.97123670578003,0.0001364094207684,0.000283653282478,0.0001244330943703,0.0005444957976167,United States,USA,north carolina,,,Windows-10-10.0.22621-SP0,3.9.19,2.3.4,32,AMD Ryzen 9 5950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-78.9217,36.0251,127.92329788208008,machine,N,1.0
2024-03-26T01:21:44,codecarbon,e301d6e2-311f-4792-bcfa-967d1a09352d,9.008628368377686,0.0001913729072990826,2.124329026279346e-05,52.5,93.96753406176973,47.97123670578003,0.00013137583037217457,0.0002351179658720004,0.0001198851513044493,0.0004863789475486243,United States,USA,north carolina,,,Windows-10-10.0.22621-SP0,3.9.19,2.3.4,32,AMD Ryzen 9 5950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-78.9217,36.0251,127.92329788208008,machine,N,1.0
